color,product_id,rating,size,text,timestamp
Color: multicolor,8458643,5,Size: L,#very warm according to my son# #thinner fabric than I expected# #looks great# # he's happy#,1673129326
Color: multicolor,8458643,5,Size: L,My son likes it. Light and great for around the house or summer time.,1672711812
Color: multicolor,8458643,5,Size: S,NiceCuteReceived it on timeGood qualitySatisfactory Customer ServiceNot what I expected,1669517729
Color: multicolor,8462657,5,Size: M,"Received it on time Satisfactory Customer Service Good quality Cute Nice, exactly what I ordered. received on time and fits nicely.",1673709898
Color: BLACK,3177689,5,Size: L,Good quality,1561939342
Color: multicolor,8352475,5,Size: S,Nice Cute Received it on timeparfait exactement ce que j'attendais,1617225318
Color: LAVA RED,3208263,5,Size: XL,Received it on time Satisfactory Customer Service Good quality Cute,1616683467
Color: LAVA RED,3208263,5,Size: L,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,1606349996
Color: LAVA RED,3208263,5,Size: XL,it's a good fit and the design is awesome and badass,1572718620
Color: LAVA RED,3208263,5,Size: L,I paid for this sweater and it never came in the mail,1538440859
Color: multicolor,8457773,5,Size: 2XL,Hubby's feedback. He said it fit well was tighter than his normal 2xl. But he was able to slip it on over his hat and shirt. Comfort wise he said it was extremely comfortable and he could see wearing it as a shirt all day.   Overall he was really happy with it and got a laugh out of the printed saying on it.,1671420512
Color: multicolor,8457773,5,Size: 2XL,Received it on timeSatisfactory Customer ServiceGood quality,1670180094
Color: multicolor,8457773,5,Size: 2XL,Nice,1669840090
Color: multicolor,8457773,5,Size: 2XL,NiceReceived it on timeSatisfactory Customer ServiceGood quality,1669273735
Color: RED WINE,3253004,5,Size: M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710009
Color: RED WINE,3253004,5,Size: 3XL,Received it on timeSatisfactory Customer ServiceGood qualityNice,1623520141
Color: RED WINE,3253004,5,Size: L,This looks as described and good in cold water wash.,1619273925
Color: WHITE,3253004,5,Size: L,Nice,1618661282
Color: ORANGE,1612561,5,Size: XL,"vibrant colours and comfy, what more could you ask for",1678914642
Color: ORANGE,1612561,5,Size: 2XL,NiceCuteMy favorite design 🙂❤️‍🔥✌🏻,1630048718
Color: BLACK,3177689,5,Size: L,Good quality,1561939342
Color: BLACK,969334,5,Size: XL,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",1492399971
Color: GRAY,1726227,5,Size: XL,NiceReceived it on timeGood qualitySatisfactory Customer Service,1677410729
Color: RED,8191569,5,Size: L,Love,1605829206
Color: RED,2216677,5,Size: XL,Received it on timeGood quality,1682782487
Color: BLACK,2216677,5,Size: M,This hoodie is super sharp looking and is very warm.  One of my favorite purchases so far.,1636843015
Color: BLACK,2216677,5,Size: M,Cute,1626344228
Color: LAVA RED,3208263,5,Size: XL,Received it on time Satisfactory Customer Service Good quality Cute,1616683467
Color: LAVA RED,3208263,5,Size: L,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,1606349996
Color: LAVA RED,3208263,5,Size: XL,it's a good fit and the design is awesome and badass,1572718620
Color: LAVA RED,3208263,5,Size: L,I paid for this sweater and it never came in the mail,1538440859
Color: GRAY,1726231,5,Size: S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
Color: GRAY,1726231,5,Size: M,good pruduct,1565857432
Color: YELLOW,2284583,5,Size: 2XL,great graphics soft comfy.,1573839193
Color: YELLOW,2284583,5,Size: XL,Satisfactory Customer Service great I love it,1560715350
Color: YELLOW,2284583,5,Size: 3XL,thanks,1542557701
Color: YELLOW,2284583,5,Size: M,Love love love this sweater I’d recommend jus buy one size up,1535057644
Color: RED,2696745,5,Size: L,"My favorite,",1579955546
Color: COLORMIX,2764755,5,Size: L,Nice,1643658339
Color: COLORMIX,2764755,5,Size: XL,I thought it would be thick like a hoodie but it's still great.,1577043452
Color: COLORMIX,2764755,5,Size: XL,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,1576981375
Color: RED WINE,3253004,5,Size: M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710009
Color: RED WINE,3253004,5,Size: 3XL,Received it on timeSatisfactory Customer ServiceGood qualityNice,1623520141
Color: RED WINE,3253004,5,Size: L,This looks as described and good in cold water wash.,1619273925
Color: WHITE,3253004,5,Size: L,Nice,1618661282
Color: RED,2216677,5,Size: XL,Received it on timeGood quality,1682782487
Color: BLACK,2216677,5,Size: M,This hoodie is super sharp looking and is very warm.  One of my favorite purchases so far.,1636843015
Color: BLACK,2216677,5,Size: M,Cute,1626344228
Color: ORANGE,1612561,5,Size: XL,"vibrant colours and comfy, what more could you ask for",1678914642
Color: ORANGE,1612561,5,Size: 2XL,NiceCuteMy favorite design 🙂❤️‍🔥✌🏻,1630048718
Color: GRAY,1726227,5,Size: XL,NiceReceived it on timeGood qualitySatisfactory Customer Service,1677410729
Color: LIGHT GRAY,2995694,5,Size: 2XL,Received it on timeSatisfactory Customer ServiceNice,1623520259
Color: LIGHT GRAY,2995694,5,Size: 2XL,very nice,1576425255
Color: multicolor,3286549,5,Size: L,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great##Received the item on time#",1668001649
Color: multicolor,3286549,5,Size: L,Good quality,1603086451
Color: BLACK,3286563,5,Size: M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
Color: BLACK,969334,5,Size: XL,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",1492399971
Color: YELLOW,2284583,5,Size: 2XL,great graphics soft comfy.,1573839193
Color: YELLOW,2284583,5,Size: XL,Satisfactory Customer Service great I love it,1560715350
Color: YELLOW,2284583,5,Size: 3XL,thanks,1542557701
Color: YELLOW,2284583,5,Size: M,Love love love this sweater I’d recommend jus buy one size up,1535057644
Color: RED,2696745,5,Size: L,"My favorite,",1579955546
Color: BLACK,3383597,5,Size: L,"Received it on time.  I had to get a large because medium wasn't available,  but the piece looks just fine",1677582020
Color: BLACK,3383597,5,Size: M,Perfect!,1590091493
Color: GRAY/RED,2816182,5,Size: XL,Received it on timeGood quality,1626669740
Color: GRAY/RED,2816182,5,Size: L,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,1591391377
Color: GRAY/RED,2816182,5,Size: XL,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,1574979830
Color: GRAY/RED,2816182,5,Size: XL,really nice!,1573898323
Color: COLORMIX,2764755,5,Size: L,Nice,1643658339
Color: COLORMIX,2764755,5,Size: XL,I thought it would be thick like a hoodie but it's still great.,1577043452
Color: COLORMIX,2764755,5,Size: XL,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,1576981375
Color: MIDNIGHT BLUE,4577470,5,Size: 2XL,very small,1641772110
Color: GRAY,1726231,5,Size: S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
Color: GRAY,1726231,5,Size: M,good pruduct,1565857432
Color: BLACK,3286563,5,Size: M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
Color: multicolor,4577473,5,Size: M,very small,1641772100
Color: multicolor,4577473,5,Size: 2XL,nice and comfy,1577155156
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Jolie amusant mais chaud et fantastique comme chaque achat,1641131448
Color: MEDIUM SEA GREEN,4664183,5,Size: XL,"Great fun for christmas party, nice and comfy for night out",1622479984
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Purchased for the three boys in my family and they absolutely loved em.,1612916804
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,1609848934
Color: multicolor,3286549,5,Size: L,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great##Received the item on time#",1668001649
Color: multicolor,3286549,5,Size: L,Good quality,1603086451
Color: BLACK,3383597,5,Size: L,"Received it on time.  I had to get a large because medium wasn't available,  but the piece looks just fine",1677582020
Color: BLACK,3383597,5,Size: M,Perfect!,1590091493
Color: LIGHT GRAY,2995694,5,Size: 2XL,Received it on timeSatisfactory Customer ServiceNice,1623520259
Color: LIGHT GRAY,2995694,5,Size: 2XL,very nice,1576425255
Color: GRAY/RED,2816182,5,Size: XL,Received it on timeGood quality,1626669740
Color: GRAY/RED,2816182,5,Size: L,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,1591391377
Color: GRAY/RED,2816182,5,Size: XL,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,1574979830
Color: GRAY/RED,2816182,5,Size: XL,really nice!,1573898323
Color: DARK GRAY,4757543,5,Size: L,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",1658782980
Color: DARK GRAY,4757543,5,Size: 2XL,NiceCuteReceived it on timeGood quality,1626892248
Color: DARK GRAY,4757543,5,Size: 2XL,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,1616248583
Color: DARK GRAY,4757543,5,Size: 2XL,Very nice and comfortable,1591492886
Color: GREEN,5082004,5,Size: M,,1544268180
Color: multicolor,5117641,5,Size: XL,Looks exactly like the pictures but the sizing wasn't exactly like previous sweatshirts I've ordered. The material is a bit more stretchy and tighter.,1673538465
Color: BLACK,5436118,5,Size: XL,"Very comfortable material, but the print was a bit more blurry than what I could tell from the photo.",1673538354
Color: VIOLA PURPLE,6111923,5,Size: 2XL,Good quality,1628919603
Color: VIOLA PURPLE,6111923,5,Size: M,Nice and Cute,1628319883
Color: VIOLA PURPLE,6111923,5,Size: L,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",1606599919
Color: VIOLA PURPLE,6111923,5,Size: XL,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",1606576586
Color: BLACK,6580339,5,Size: M,Received it on time,1637842755
Color: multicolor,6580339,5,Size: L,NiceCuteReceived it on timeGood quality,1621284820
Color: multicolor,6580339,5,Size: L,bought for my husband and he we both love it,1607267179
Color: SHAMROCK GREEN,6580339,5,Size: 3XL,Fits well :),1606294515
Color: MIDNIGHT BLUE,4577470,5,Size: 2XL,very small,1641772110
Color: multicolor,4577473,5,Size: M,very small,1641772100
Color: multicolor,4577473,5,Size: 2XL,nice and comfy,1577155156
Color: RED,6700365,5,Size: 2XL,"Nice ugly christmas sweater! I liked it so much I bought two- one red and one in green. It is good quality and well made with attention to little deatails. I like that the string holes for the hood are reinforced, as well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. He cannot wait to wear it to his xmas party. I bought green for me and red for him. We are both super happy with our purchases.",1625594656
Color: GREEN,6700365,5,Size: XL,Nice ugly christmas sweater. Good quality and well made with attention to deatail. I like that the string holes for the hood are reinforced. As well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. I cannot wait to wear it to xmas parties. I bought green for me and red for my bf. He loves his too.,1625594318
Color: GREEN,6700365,5,Size: M,Just what I wanted,1604366336
Color: GREEN,6700365,5,Size: 2XL,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",1579077174
Color: MEDIUM SEA GREEN,5475449,5,Size: L,My boyfriend loved it and found the hoodie really soft and nice to wear!,1640060873
Color: MEDIUM SEA GREEN,5475449,5,Size: 3XL,Received it on time,1640051087
Color: OCEAN BLUE,5475449,5,Size: M,my husband loves this hoodie - its made out of lycra type material nfits really well,1610039816
Color: OCEAN BLUE,5475449,5,Size: L,husband  loves this!,1571064004
Color: GREEN,5082004,5,Size: M,,1544268180
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Jolie amusant mais chaud et fantastique comme chaque achat,1641131448
Color: MEDIUM SEA GREEN,4664183,5,Size: XL,"Great fun for christmas party, nice and comfy for night out",1622479984
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Purchased for the three boys in my family and they absolutely loved em.,1612916804
Color: MEDIUM SEA GREEN,4664183,5,Size: M,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,1609848934
Color: DARK GRAY,4757543,5,Size: L,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",1658782980
Color: DARK GRAY,4757543,5,Size: 2XL,NiceCuteReceived it on timeGood quality,1626892248
Color: DARK GRAY,4757543,5,Size: 2XL,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,1616248583
Color: DARK GRAY,4757543,5,Size: 2XL,Very nice and comfortable,1591492886
Color: multicolor,5117641,5,Size: XL,Looks exactly like the pictures but the sizing wasn't exactly like previous sweatshirts I've ordered. The material is a bit more stretchy and tighter.,1673538465
Color: BLACK,5436118,5,Size: XL,"Very comfortable material, but the print was a bit more blurry than what I could tell from the photo.",1673538354
Color: BLACK,6580339,5,Size: M,Received it on time,1637842755
Color: multicolor,6580339,5,Size: L,NiceCuteReceived it on timeGood quality,1621284820
Color: multicolor,6580339,5,Size: L,bought for my husband and he we both love it,1607267179
Color: SHAMROCK GREEN,6580339,5,Size: 3XL,Fits well :),1606294515
Color: VIOLA PURPLE,6111923,5,Size: 2XL,Good quality,1628919603
Color: VIOLA PURPLE,6111923,5,Size: M,Nice and Cute,1628319883
Color: VIOLA PURPLE,6111923,5,Size: L,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",1606599919
Color: VIOLA PURPLE,6111923,5,Size: XL,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",1606576586
Color: MEDIUM SEA GREEN,5475449,5,Size: L,My boyfriend loved it and found the hoodie really soft and nice to wear!,1640060873
Color: MEDIUM SEA GREEN,5475449,5,Size: 3XL,Received it on time,1640051087
Color: OCEAN BLUE,5475449,5,Size: M,my husband loves this hoodie - its made out of lycra type material nfits really well,1610039816
Color: OCEAN BLUE,5475449,5,Size: L,husband  loves this!,1571064004
Color: RED,6700365,5,Size: 2XL,"Nice ugly christmas sweater! I liked it so much I bought two- one red and one in green. It is good quality and well made with attention to little deatails. I like that the string holes for the hood are reinforced, as well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. He cannot wait to wear it to his xmas party. I bought green for me and red for him. We are both super happy with our purchases.",1625594656
Color: GREEN,6700365,5,Size: XL,Nice ugly christmas sweater. Good quality and well made with attention to deatail. I like that the string holes for the hood are reinforced. As well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. I cannot wait to wear it to xmas parties. I bought green for me and red for my bf. He loves his too.,1625594318
Color: GREEN,6700365,5,Size: M,Just what I wanted,1604366336
Color: GREEN,6700365,5,Size: 2XL,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",1579077174
Color: multicolor,7874539,5,Size: 2XL,NiceSatisfactory Customer ServiceReceived it on timeGood quality,1669273751
Color: multicolor,8152629,5,Size: XL,"great quality, material feels great and fits like the size I ordered",1574456250
Color: MOCHA,7942118,5,Size: L,"Good quality. I love this shirt, my new favorite. It is incredibly comfortable and fits great.",1671030420
Color: MOCHA,7942118,5,Size: XL,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",1598096659
Color: MOCHA,7942118,5,Size: XL,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,1584862937
Color: MOCHA,7942118,5,Size: L,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",1583379461
Color: BLACK,8148177,5,Size: XS,Fin mais bonne qualité. Léger pas du tout prévu pour l'hiver. Taille large,1669463342
Color: BLACK,8148177,5,Size: XS,Feels amazing,1569355163
Color: multicolor,8154181,5,Size: L,NiceGood quality love this sweatshirt. Wear it all the time,1623530662
Color: multicolor,8155519,5,Size: L,"#Good quality, great buy!##The fabric feels great#  bought for the hubby...he usually wears a medium and this JUST fit....",1668606067
Color: CHESTNUT RED,8157900,5,Size: L,Nice It's a Christmas gift 🎁,1665264062
Color: WHITE,8157900,5,Size: 2XL,Good value for money,1623065930
Color: multicolor,7874539,5,Size: 2XL,NiceSatisfactory Customer ServiceReceived it on timeGood quality,1669273751
Color: MOCHA,7942118,5,Size: L,"Good quality. I love this shirt, my new favorite. It is incredibly comfortable and fits great.",1671030420
Color: MOCHA,7942118,5,Size: XL,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",1598096659
Color: MOCHA,7942118,5,Size: XL,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,1584862937
Color: MOCHA,7942118,5,Size: L,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",1583379461
Color: multicolor,8152629,5,Size: XL,"great quality, material feels great and fits like the size I ordered",1574456250
Color: BLACK,8148177,5,Size: XS,Fin mais bonne qualité. Léger pas du tout prévu pour l'hiver. Taille large,1669463342
Color: BLACK,8148177,5,Size: XS,Feels amazing,1569355163
Color: multicolor,8155519,5,Size: L,"#Good quality, great buy!##The fabric feels great#  bought for the hubby...he usually wears a medium and this JUST fit....",1668606067
Color: multicolor,8159266,5,Size: XS,Received it on timeGood quality,1636993036
Color: WHITE,8160053,5,Size: S,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1664834075
Color: PURPLE,8160053,5,Size: L,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",1653984459
Color: RED,8160053,5,Size: XL,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",1653984307
Color: multicolor A,8160053,5,Size: 2XL,#Looks exaclty like the pictures#,1648371288
Color: multicolor,8154181,5,Size: L,NiceGood quality love this sweatshirt. Wear it all the time,1623530662
Color: CHESTNUT RED,8157900,5,Size: L,Nice It's a Christmas gift 🎁,1665264062
Color: WHITE,8157900,5,Size: 2XL,Good value for money,1623065930
Color: YELLOW,8161279,5,Size: M,awesome 👌 👍👍💯💯,1603221105
Color: multicolor,8160292,5,Size: 2XL,perfect for my best friend!,1608777367
Color: multicolor,8159266,5,Size: XS,Received it on timeGood quality,1636993036
Color: multicolor,8163786,5,Size: XL,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1682483000
Color: multicolor,8164599,5,Size: XL,Good quality my son luvs it very happy with it,1650407018
Color: BLACK,8164594,5,Size: S,"other than the fact that my order took a month to come in, the hoodie is off nice qualityGood quality",1668636644
Color: WHITE,8160053,5,Size: S,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1664834075
Color: PURPLE,8160053,5,Size: L,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",1653984459
Color: RED,8160053,5,Size: XL,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",1653984307
Color: multicolor A,8160053,5,Size: 2XL,#Looks exaclty like the pictures#,1648371288
Color: GRAY,8164705,5,Size: M,love this,1616068701
Color: ARMY GREEN,8168520,5,Size: L,Received it on time Good quality,1616933457
Color: multicolor,8164599,5,Size: XL,Good quality my son luvs it very happy with it,1650407018
Color: multicolor,8160292,5,Size: 2XL,perfect for my best friend!,1608777367
Color: multicolor,8163786,5,Size: XL,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1682483000
Color: YELLOW,8161279,5,Size: M,awesome 👌 👍👍💯💯,1603221105
Color: LIGHT GRAY,8170508,5,Size: 2XL,I love it. It's a nice lightweight hoodie with breathable material. Great all year round.,1624303088
Color: LIGHT GRAY,8170508,5,Size: L,little small especially if you put it through the wash,1608491685
Color: LIGHT GRAY,8170508,5,Size: L,It is slightly blurry but still fits and looks good,1600572498
Color: BLACK,8164594,5,Size: S,"other than the fact that my order took a month to come in, the hoodie is off nice qualityGood quality",1668636644
Color: GRAY,8164705,5,Size: M,love this,1616068701
Color: ARMY GREEN,8168520,5,Size: L,Received it on time Good quality,1616933457
Color: BLACK,8172601,5,Size: L,Received it on time,1662765819
Color: ASH GRAY,8173758,5,Size: M,Piece is on the larger side. Probably should order a size down,1677582104
Color: ASH GRAY,8173758,5,Size: 2XL,Received it on timeSatisfactory Customer ServiceGood quality,1627041191
Color: GRAY,8170833,5,Size: M,This piece was true to size.  Received it on timeNice,1677581810
Color: ARMY GREEN,8170833,5,Size: M,Very nice piece.  Fitted just as expected,1603830980
Color: LIGHT GRAY,8170508,5,Size: 2XL,I love it. It's a nice lightweight hoodie with breathable material. Great all year round.,1624303088
Color: LIGHT GRAY,8170508,5,Size: L,little small especially if you put it through the wash,1608491685
Color: LIGHT GRAY,8170508,5,Size: L,It is slightly blurry but still fits and looks good,1600572498
Color: BLACK,8172601,5,Size: L,Received it on time,1662765819
Color: BLACK,8198457,5,Size: 2XL,Nice,1638082416
Color: BLACK,8198457,5,Size: M,Very stylish!,1579931006
Color: BROWN BEAR,8198457,5,Size: M,Very unique.  Fits well,1579930922
Color: ASH GRAY,8173758,5,Size: M,Piece is on the larger side. Probably should order a size down,1677582104
Color: ASH GRAY,8173758,5,Size: 2XL,Received it on timeSatisfactory Customer ServiceGood quality,1627041191
Color: WHITE,8198595,5,Size: M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710000
Color: GRAY,8170833,5,Size: M,This piece was true to size.  Received it on timeNice,1677581810
Color: ARMY GREEN,8170833,5,Size: M,Very nice piece.  Fitted just as expected,1603830980
Color: WHITE,8199852,5,Size: M,Great,1621731553
Color: multicolor,8210057,5,Size: 3XL,Got for xmas time quick dry when washed looks good colourful,1656473651
Color: BLACK,8204321,5,Size: 2XL,this wasn't true to size at all. fits like a small ordered a 2x,1655479849
Color: BLACK,8204321,5,Size: 2XL,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",1574658408
Color: BLACK,8460020,5,Size: L,"I absolutely love love love this sweater! even my husband loves it and wanted me to order a second one for him! maybe he is just super obsessed with our cat, Samantha, but either way this item was a total game changer",1673588825
Color: BLACK,8460020,5,Size: XL,"Good quality, my boyfriend loves it",1670643675
Color: DARK GRAY,8460020,5,Size: L,"Good quality, my Boyfriend loved it !",1668930940
Color: BLACK,8198457,5,Size: 2XL,Nice,1638082416
Color: BLACK,8198457,5,Size: M,Very stylish!,1579931006
Color: BROWN BEAR,8198457,5,Size: M,Very unique.  Fits well,1579930922
Color: WHITE,8198595,5,Size: M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710000
Color: WHITE,8199852,5,Size: M,Great,1621731553
Color: multicolor,8210057,5,Size: 3XL,Got for xmas time quick dry when washed looks good colourful,1656473651
Color: BLACK,8204321,5,Size: 2XL,this wasn't true to size at all. fits like a small ordered a 2x,1655479849
Color: BLACK,8204321,5,Size: 2XL,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",1574658408
Color: multicolor,8255424,5,Size: M,bête de sweat,1587910101
Color: multicolor,8255424,5,Size: 2XL,l love this,1584034597
Color: BLACK,8253098,5,Size: M,"#Good quality, great buy!##True to size and fits well##The fabric feels great##Looks exaclty like the pictures##It's cheap. Well worth shopping##Received the item on time#",1666824273
Color: BLACK,8253098,5,Size: 2XL,Don't often find snake on things and skulls i like,1656472821
Color: BLACK,8264400,5,Size: L,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",1588444547
